BGC0000874_protein_20	BGC0000883_protein_12
BGC0000874_protein_20	BGC0000882_protein_12
BGC0000874_protein_25	BGC0000874_protein_25
BGC0000874_protein_25	BGC0000883_protein_16
BGC0000874_protein_25	BGC0001764_protein_51
BGC0000874_protein_26	BGC0000874_protein_26
BGC0000874_protein_26	BGC0000883_protein_17
BGC0000874_protein_26	BGC0002098_protein_1
BGC0000874_protein_27	BGC0000874_protein_27
BGC0000874_protein_27	BGC0000882_protein_2
BGC0000874_protein_27	BGC0001147_protein_6
BGC0000874_protein_27	BGC0000327_protein_16
BGC0000874_protein_27	BGC0001058_protein_7
BGC0000874_protein_28	BGC0000874_protein_28
BGC0000875_protein_3	BGC0000875_protein_3
BGC0000875_protein_3	BGC0001076_protein_9
BGC0000875_protein_3	BGC0000434_protein_15
BGC0000875_protein_3	BGC0000132_protein_6
BGC0000875_protein_3	BGC0000339_protein_18
BGC0000875_protein_3	BGC0000415_protein_8
BGC0000875_protein_3	BGC0000132_protein_9
BGC0000875_protein_3	BGC0000130_protein_22
BGC0000875_protein_3	BGC0000141_protein_13
BGC0000875_protein_3	BGC0000141_protein_12
BGC0000875_protein_3	BGC0000609_protein_15
BGC0000875_protein_3	BGC0000809_protein_18
BGC0000875_protein_3	BGC0000222_protein_7
BGC0000875_protein_3	BGC0001785_protein_15
BGC0000875_protein_3	BGC0000226_protein_7
BGC0000875_protein_3	BGC0001333_protein_1
BGC0000875_protein_3	BGC0001869_protein_6
BGC0000875_protein_3	BGC0002043_protein_15
BGC0000875_protein_3	BGC0002672_protein_24
BGC0000875_protein_3	BGC0002662_protein_3
BGC0000876_protein_1	BGC0000876_protein_1
BGC0000876_protein_1	BGC0001020_protein_12
BGC0000876_protein_1	BGC0001115_protein_23
BGC0000876_protein_1	BGC0002051_protein_3
BGC0000876_protein_1	BGC0001442_protein_10
BGC0000876_protein_1	BGC0001570_protein_5
BGC0000876_protein_1	BGC0000316_protein_29
BGC0000876_protein_1	BGC0000458_protein_15
BGC0000876_protein_1	BGC0002409_protein_11
BGC0000876_protein_1	BGC0000921_protein_12
BGC0000876_protein_1	BGC0001502_protein_1
BGC0000876_protein_1	BGC0000832_protein_5
BGC0000876_protein_1	BGC0001502_protein_4
BGC0000876_protein_1	BGC0002288_protein_13
BGC0000876_protein_1	BGC0000343_protein_4
BGC0000876_protein_1	BGC0000422_protein_26
BGC0000876_protein_1	BGC0001345_protein_7
BGC0000876_protein_1	BGC0002324_protein_5
BGC0000876_protein_1	BGC0002492_protein_5
BGC0000876_protein_1	BGC0002408_protein_10
BGC0000876_protein_1	BGC0002528_protein_4
BGC0000876_protein_1	BGC0001399_protein_2
BGC0000876_protein_1	BGC0001574_protein_8
BGC0000876_protein_1	BGC0001790_protein_9
BGC0000876_protein_1	BGC0002256_protein_1
BGC0000876_protein_1	BGC0002679_protein_5
BGC0000876_protein_1	BGC0001778_protein_11
BGC0000876_protein_1	BGC0002097_protein_47
BGC0000876_protein_1	BGC0001073_protein_4
BGC0000876_protein_1	BGC0001957_protein_12
BGC0000876_protein_1	BGC0001956_protein_10
BGC0000876_protein_1	BGC0000360_protein_17
BGC0000876_protein_1	BGC0000414_protein_19
BGC0000876_protein_1	BGC0001503_protein_23
BGC0000876_protein_1	BGC0002373_protein_17
BGC0000876_protein_1	BGC0000294_protein_2
BGC0000876_protein_1	BGC0000961_protein_5
BGC0000876_protein_1	BGC0001058_protein_35
BGC0000876_protein_1	BGC0001147_protein_19
BGC0000876_protein_1	BGC0000327_protein_2
BGC0000876_protein_1	BGC0001148_protein_21
BGC0000876_protein_1	BGC0001020_protein_27
BGC0000876_protein_1	BGC0001154_protein_10
BGC0000876_protein_1	BGC0001764_protein_9
BGC0000876_protein_1	BGC0001942_protein_3
BGC0000876_protein_1	BGC0000345_protein_11
BGC0000876_protein_1	BGC0001046_protein_17
BGC0000876_protein_1	BGC0001764_protein_7
BGC0000876_protein_1	BGC0001202_protein_14
BGC0000876_protein_1	BGC0001942_protein_2
BGC0000876_protein_1	BGC0002095_protein_8
BGC0000876_protein_1	BGC0000432_protein_19
BGC0000876_protein_1	BGC0000432_protein_5
BGC0000876_protein_1	BGC0001297_protein_18
BGC0000876_protein_1	BGC0000445_protein_13
BGC0000876_protein_1	BGC0000339_protein_13
BGC0000876_protein_1	BGC0000406_protein_20
BGC0000876_protein_1	BGC0000434_protein_18
BGC0000876_protein_1	BGC0000415_protein_17
BGC0000876_protein_1	BGC0000328_protein_3
BGC0000876_protein_1	BGC0000962_protein_5
BGC0000876_protein_1	BGC0001459_protein_25
BGC0000876_protein_1	BGC0001771_protein_12
BGC0000876_protein_1	BGC0000712_protein_3
BGC0000876_protein_1	BGC0000961_protein_15
BGC0000876_protein_1	BGC0002051_protein_4
BGC0000876_protein_1	BGC0000698_protein_12
BGC0000876_protein_1	BGC0001570_protein_6
BGC0000876_protein_1	BGC0000913_protein_11
BGC0000876_protein_1	BGC0000960_protein_8
BGC0000876_protein_1	BGC0000427_protein_1
BGC0000876_protein_1	BGC0001615_protein_5
BGC0000876_protein_1	BGC0002405_protein_1
BGC0000876_protein_1	BGC0000437_protein_6
BGC0000876_protein_1	BGC0001327_protein_9
BGC0000876_protein_1	BGC0002288_protein_19
BGC0000876_protein_1	BGC0001115_protein_5
BGC0000876_protein_1	BGC0000369_protein_9
BGC0000876_protein_1	BGC0000182_protein_25
BGC0000876_protein_1	BGC0000893_protein_15
BGC0000876_protein_1	BGC0001329_protein_18
BGC0000876_protein_1	BGC0001379_protein_21
BGC0000876_protein_1	BGC0000382_protein_3
BGC0000876_protein_1	BGC0000051_protein_8
BGC0000876_protein_1	BGC0000865_protein_3
BGC0000876_protein_1	BGC0000896_protein_2
BGC0000876_protein_1	BGC0000452_protein_9
BGC0000876_protein_1	BGC0000360_protein_14
BGC0000876_protein_1	BGC0000403_protein_6
BGC0000876_protein_1	BGC0000426_protein_1
BGC0000876_protein_1	BGC0001033_protein_5
BGC0000876_protein_1	BGC0001033_protein_14
BGC0000876_protein_1	BGC0001059_protein_16
BGC0000876_protein_1	BGC0001033_protein_4
BGC0000876_protein_1	BGC0001469_protein_8
BGC0000876_protein_1	BGC0000303_protein_21
BGC0000876_protein_1	BGC0000963_protein_2
BGC0000876_protein_1	BGC0001052_protein_8
BGC0000876_protein_1	BGC0001711_protein_9
BGC0000876_protein_1	BGC0002122_protein_13
BGC0000876_protein_1	BGC0000432_protein_13
BGC0000876_protein_1	BGC0001033_protein_3
BGC0000876_protein_1	BGC0001033_protein_8
BGC0000876_protein_1	BGC0000403_protein_4
BGC0000876_protein_1	BGC0001716_protein_12
BGC0000876_protein_1	BGC0001952_protein_12
BGC0000876_protein_1	BGC0000297_protein_9
BGC0000876_protein_1	BGC0000298_protein_9
BGC0000876_protein_1	BGC0000314_protein_11
BGC0000876_protein_1	BGC0000332_protein_3
BGC0000876_protein_1	BGC0001018_protein_2
BGC0000876_protein_1	BGC0000332_protein_4
BGC0000876_protein_1	BGC0000383_protein_20
BGC0000876_protein_1	BGC0000408_protein_2
BGC0000876_protein_1	BGC0001715_protein_9
BGC0000876_protein_1	BGC0002653_protein_4
BGC0000876_protein_1	BGC0000993_protein_12
BGC0000876_protein_1	BGC0000995_protein_4
BGC0000876_protein_1	BGC0001016_protein_12
BGC0000876_protein_1	BGC0001015_protein_8
BGC0000876_protein_1	BGC0002297_protein_10
BGC0000876_protein_1	BGC0001329_protein_4
BGC0000876_protein_1	BGC0001020_protein_21
BGC0000876_protein_1	BGC0001125_protein_10
BGC0000876_protein_1	BGC0000301_protein_2
BGC0000876_protein_1	BGC0001479_protein_5
BGC0000876_protein_1	BGC0002532_protein_10
BGC0000876_protein_1	BGC0001189_protein_5
BGC0000876_protein_1	BGC0002411_protein_5
BGC0000876_protein_1	BGC0002484_protein_13
BGC0000876_protein_1	BGC0000443_protein_9
BGC0000876_protein_1	BGC0001416_protein_9
BGC0000876_protein_1	BGC0002044_protein_20
BGC0000876_protein_1	BGC0002520_protein_12
BGC0000876_protein_1	BGC0002520_protein_13
BGC0000876_protein_1	BGC0002623_protein_5
BGC0000876_protein_1	BGC0002632_protein_12
BGC0000876_protein_1	BGC0001826_protein_7
BGC0000876_protein_1	BGC0002411_protein_3
BGC0000876_protein_1	BGC0000298_protein_3
BGC0000876_protein_1	BGC0000301_protein_1
BGC0000876_protein_1	BGC0000302_protein_1
BGC0000876_protein_1	BGC0001393_protein_10
BGC0000876_protein_1	BGC0002411_protein_6
BGC0000876_protein_1	BGC0002512_protein_1
BGC0000876_protein_1	BGC0000302_protein_2
BGC0000876_protein_1	BGC0001479_protein_4
BGC0000876_protein_1	BGC0001672_protein_8
BGC0000876_protein_1	BGC0000893_protein_10
BGC0000876_protein_1	BGC0002360_protein_14
BGC0000876_protein_1	BGC0001048_protein_20
BGC0000876_protein_1	BGC0001058_protein_24
BGC0000876_protein_1	BGC0001237_protein_1
BGC0000876_protein_1	BGC0001236_protein_2
BGC0000876_protein_1	BGC0002642_protein_24
BGC0000876_protein_1	BGC0002350_protein_16
BGC0000876_protein_1	BGC0001138_protein_23
BGC0000876_protein_1	BGC0000873_protein_19
BGC0000876_protein_1	BGC0001142_protein_6
BGC0000876_protein_1	BGC0000355_protein_2
BGC0000876_protein_1	BGC0001816_protein_13
BGC0000876_protein_1	BGC0002225_protein_2
BGC0000876_protein_1	BGC0002248_protein_8
BGC0000876_protein_1	BGC0001518_protein_1
BGC0000876_protein_1	BGC0002273_protein_17
BGC0000876_protein_1	BGC0002172_protein_6
BGC0000876_protein_1	BGC0002178_protein_10
BGC0000876_protein_1	BGC0002379_protein_73
BGC0000876_protein_1	BGC0000411_protein_3
BGC0000876_protein_1	BGC0001963_protein_46
BGC0000876_protein_1	BGC0000150_protein_35
BGC0000876_protein_1	BGC0001368_protein_6
BGC0000876_protein_1	BGC0001381_protein_24
BGC0000876_protein_1	BGC0001963_protein_26
BGC0000876_protein_1	BGC0002422_protein_6
BGC0000876_protein_1	BGC0002710_protein_7
BGC0000876_protein_1	BGC0001249_protein_1
BGC0000876_protein_1	BGC0000900_protein_1
BGC0000876_protein_1	BGC0001573_protein_4
BGC0000876_protein_1	BGC0001241_protein_5
BGC0000876_protein_1	BGC0001621_protein_1
BGC0000876_protein_1	BGC0002256_protein_3
BGC0000876_protein_1	BGC0001679_protein_2
BGC0000876_protein_1	BGC0001516_protein_3
BGC0000876_protein_1	BGC0002167_protein_2
BGC0000876_protein_1	BGC0002146_protein_10
BGC0000876_protein_1	BGC0002264_protein_3
BGC0000876_protein_1	BGC0002278_protein_3
BGC0000876_protein_1	BGC0001187_protein_2
BGC0000876_protein_1	BGC0001190_protein_6
BGC0000876_protein_1	BGC0001436_protein_1
BGC0000876_protein_1	BGC0001600_protein_2
BGC0000876_protein_1	BGC0002734_protein_2
BGC0000876_protein_1	BGC0001923_protein_3
BGC0000876_protein_1	BGC0001626_protein_9
BGC0000876_protein_1	BGC0001390_protein_2
BGC0000876_protein_1	BGC0002209_protein_1
BGC0000876_protein_1	BGC0002212_protein_3
BGC0000876_protein_1	BGC0001869_protein_10
BGC0000876_protein_1	BGC0002001_protein_11
BGC0000876_protein_1	BGC0000330_protein_8
BGC0000876_protein_1	BGC0002417_protein_12
BGC0000876_protein_1	BGC0000394_protein_11
BGC0000876_protein_1	BGC0000971_protein_17
BGC0000876_protein_1	BGC0000984_protein_12
BGC0000876_protein_1	BGC0001020_protein_9
BGC0000876_protein_1	BGC0001101_protein_34
BGC0000876_protein_1	BGC0001332_protein_11
BGC0000876_protein_1	BGC0001721_protein_6
BGC0000876_protein_1	BGC0000386_protein_4
BGC0000876_protein_1	BGC0001885_protein_10
BGC0000876_protein_1	BGC0001890_protein_22
BGC0000876_protein_1	BGC0001963_protein_51
BGC0000876_protein_1	BGC0002001_protein_9
BGC0000876_protein_1	BGC0002001_protein_13
BGC0000876_protein_1	BGC0001189_protein_4
BGC0000876_protein_1	BGC0002419_protein_12
BGC0000876_protein_1	BGC0002416_protein_3
BGC0000876_protein_1	BGC0002418_protein_7
BGC0000876_protein_1	BGC0002419_protein_10
BGC0000876_protein_1	BGC0002420_protein_11
BGC0000876_protein_1	BGC0000457_protein_3
BGC0000876_protein_1	BGC0001652_protein_2
BGC0000876_protein_1	BGC0002421_protein_6
BGC0000876_protein_1	BGC0002617_protein_3
BGC0000876_protein_1	BGC0000316_protein_20
BGC0000876_protein_1	BGC0000458_protein_6
BGC0000876_protein_1	BGC0000330_protein_10
BGC0000876_protein_1	BGC0001189_protein_6
BGC0000876_protein_1	BGC0001116_protein_2
BGC0000876_protein_1	BGC0001189_protein_7
BGC0000876_protein_1	BGC0002418_protein_10
BGC0000876_protein_1	BGC0001728_protein_18
BGC0000876_protein_1	BGC0002416_protein_6
BGC0000876_protein_1	BGC0002420_protein_8
BGC0000876_protein_1	BGC0002419_protein_8
BGC0000876_protein_1	BGC0002420_protein_7
BGC0000876_protein_1	BGC0002422_protein_8
BGC0000876_protein_1	BGC0002563_protein_6
BGC0000876_protein_1	BGC0001999_protein_6
BGC0000876_protein_1	BGC0002329_protein_4
BGC0000876_protein_1	BGC0002564_protein_10
BGC0000876_protein_1	BGC0002565_protein_1
BGC0000876_protein_1	BGC0002691_protein_2
BGC0000876_protein_1	BGC0000359_protein_2
BGC0000876_protein_1	BGC0000360_protein_24
BGC0000876_protein_1	BGC0001230_protein_6
BGC0000876_protein_1	BGC0001351_protein_7
BGC0000876_protein_1	BGC0000378_protein_3
BGC0000876_protein_1	BGC0000376_protein_3
BGC0000876_protein_1	BGC0000448_protein_1
BGC0000876_protein_1	BGC0001818_protein_16
BGC0000876_protein_1	BGC0000933_protein_1
BGC0000876_protein_1	BGC0000416_protein_1
BGC0000876_protein_1	BGC0000416_protein_3
BGC0000876_protein_1	BGC0000465_protein_1
BGC0000876_protein_1	BGC0000301_protein_4
BGC0000876_protein_1	BGC0000302_protein_5
BGC0000876_protein_1	BGC0001479_protein_7
BGC0000876_protein_1	BGC0000332_protein_7
BGC0000876_protein_1	BGC0000416_protein_2
BGC0000876_protein_1	BGC0000465_protein_2
BGC0000876_protein_1	BGC0002713_protein_24
BGC0000876_protein_1	BGC0002713_protein_25
BGC0000876_protein_1	BGC0001434_protein_1
BGC0000876_protein_1	BGC0001692_protein_7
BGC0000876_protein_1	BGC0001764_protein_30
BGC0000876_protein_1	BGC0000960_protein_4
BGC0000876_protein_1	BGC0001593_protein_21
BGC0000876_protein_1	BGC0000431_protein_16
BGC0000876_protein_1	BGC0000354_protein_8
BGC0000876_protein_1	BGC0000379_protein_18
BGC0000876_protein_1	BGC0000956_protein_16
BGC0000876_protein_1	BGC0001448_protein_4
BGC0000876_protein_1	BGC0000950_protein_11
BGC0000876_protein_1	BGC0000961_protein_12
BGC0000876_protein_1	BGC0001183_protein_51
BGC0000876_protein_1	BGC0002430_protein_35
BGC0000876_protein_1	BGC0000440_protein_19
BGC0000876_protein_1	BGC0000289_protein_32
BGC0000876_protein_1	BGC0000290_protein_12
BGC0000876_protein_1	BGC0001178_protein_9
BGC0000876_protein_1	BGC0001955_protein_33
BGC0000876_protein_1	BGC0001635_protein_10
BGC0000876_protein_1	BGC0000326_protein_4
BGC0000876_protein_1	BGC0000289_protein_31
BGC0000876_protein_1	BGC0000419_protein_32
BGC0000876_protein_1	BGC0002702_protein_10
BGC0000876_protein_1	BGC0001599_protein_7
BGC0000876_protein_1	BGC0002314_protein_15
BGC0000876_protein_1	BGC0001178_protein_8
BGC0000876_protein_1	BGC0000440_protein_18
BGC0000876_protein_1	BGC0001461_protein_7
BGC0000876_protein_1	BGC0002344_protein_22
BGC0000876_protein_1	BGC0000290_protein_10
BGC0000876_protein_1	BGC0001178_protein_11
BGC0000876_protein_1	BGC0001461_protein_9
BGC0000876_protein_1	BGC0002638_protein_19
BGC0000876_protein_1	BGC0002637_protein_19
BGC0000876_protein_1	BGC0002638_protein_17
BGC0000876_protein_1	BGC0002702_protein_9
BGC0000876_protein_1	BGC0002448_protein_23
BGC0000876_protein_1	BGC0000458_protein_7
BGC0000876_protein_1	BGC0000316_protein_21
BGC0000876_protein_1	BGC0001021_protein_3
BGC0000876_protein_1	BGC0001095_protein_10
BGC0000876_protein_1	BGC0000407_protein_8
BGC0000876_protein_1	BGC0000433_protein_15
BGC0000876_protein_1	BGC0001751_protein_7
BGC0000876_protein_1	BGC0001614_protein_14
BGC0000876_protein_1	BGC0001818_protein_8
BGC0000876_protein_1	BGC0002095_protein_7
BGC0000876_protein_1	BGC0000972_protein_12
BGC0000876_protein_1	BGC0001368_protein_15
BGC0000876_protein_1	BGC0002050_protein_6
BGC0000876_protein_1	BGC0002676_protein_19
BGC0000876_protein_1	BGC0001760_protein_7
BGC0000876_protein_1	BGC0001840_protein_9
BGC0000876_protein_1	BGC0001841_protein_1
BGC0000876_protein_1	BGC0002503_protein_4
BGC0000876_protein_1	BGC0000353_protein_1
BGC0000876_protein_1	BGC0001050_protein_2
BGC0000876_protein_1	BGC0001058_protein_15
BGC0000876_protein_1	BGC0001650_protein_6
BGC0000876_protein_1	BGC0001876_protein_3
BGC0000876_protein_1	BGC0001878_protein_1
BGC0000876_protein_1	BGC0002123_protein_3
BGC0000876_protein_1	BGC0002001_protein_24
BGC0000876_protein_1	BGC0002075_protein_1
BGC0000876_protein_1	BGC0000957_protein_23
BGC0000876_protein_1	BGC0000381_protein_9
BGC0000876_protein_1	BGC0002079_protein_9
BGC0000876_protein_1	BGC0001562_protein_11
BGC0000876_protein_1	BGC0001570_protein_7
BGC0000876_protein_1	BGC0002051_protein_5
BGC0000876_protein_1	BGC0002491_protein_3
BGC0000876_protein_1	BGC0001686_protein_5
BGC0000876_protein_1	BGC0002529_protein_3
BGC0000876_protein_1	BGC0002685_protein_9
BGC0000876_protein_1	BGC0002117_protein_18
BGC0000876_protein_1	BGC0000330_protein_11
BGC0000876_protein_1	BGC0001853_protein_15
BGC0000876_protein_1	BGC0001532_protein_1
BGC0000876_protein_1	BGC0002416_protein_5
BGC0000876_protein_1	BGC0002689_protein_2
BGC0000876_protein_1	BGC0002639_protein_2
BGC0000877_protein_1	BGC0000877_protein_1
BGC0000877_protein_2	BGC0000877_protein_2
BGC0000877_protein_2	BGC0001221_protein_13
BGC0000877_protein_3	BGC0000877_protein_3
BGC0000877_protein_4	BGC0000877_protein_4
BGC0000877_protein_5	BGC0000877_protein_5
BGC0000877_protein_6	BGC0000877_protein_6
BGC0000877_protein_6	BGC0000896_protein_16
BGC0000877_protein_10	BGC0000877_protein_10
BGC0000877_protein_11	BGC0000877_protein_11
BGC0000877_protein_12	BGC0000877_protein_12
BGC0000877_protein_18	BGC0000877_protein_18
BGC0000877_protein_18	BGC0001767_protein_13
BGC0000877_protein_23	BGC0000877_protein_23
BGC0000877_protein_23	BGC0000434_protein_13
BGC0000877_protein_23	BGC0002448_protein_30
BGC0000877_protein_23	BGC0001611_protein_26
BGC0000877_protein_23	BGC0001379_protein_22
BGC0000877_protein_23	BGC0000316_protein_18
BGC0000877_protein_23	BGC0000458_protein_4
BGC0000877_protein_23	BGC0000432_protein_14
BGC0000877_protein_23	BGC0000883_protein_18
BGC0000877_protein_23	BGC0000884_protein_2
BGC0000877_protein_23	BGC0000897_protein_5
BGC0000877_protein_23	BGC0001925_protein_16
BGC0000877_protein_23	BGC0002148_protein_4
BGC0000877_protein_23	BGC0001471_protein_1
BGC0000877_protein_23	BGC0001474_protein_1
BGC0000877_protein_23	BGC0000925_protein_8
BGC0000877_protein_23	BGC0001763_protein_9
BGC0000877_protein_23	BGC0000123_protein_17
BGC0000877_protein_23	BGC0000876_protein_6
BGC0000877_protein_23	BGC0000611_protein_7
BGC0000877_protein_23	BGC0000614_protein_1
BGC0000877_protein_23	BGC0000632_protein_12
BGC0000877_protein_23	BGC0001206_protein_9
BGC0000877_protein_23	BGC0001896_protein_3
BGC0000877_protein_23	BGC0002584_protein_9
BGC0000877_protein_23	BGC0001473_protein_1
BGC0000877_protein_23	BGC0000081_protein_21
BGC0000877_protein_23	BGC0001039_protein_16
BGC0000877_protein_23	BGC0002353_protein_20
BGC0000877_protein_23	BGC0001783_protein_29
BGC0000877_protein_23	BGC0001922_protein_3
BGC0000877_protein_23	BGC0002007_protein_3
BGC0000877_protein_23	BGC0002132_protein_6
BGC0000877_protein_23	BGC0002004_protein_3
BGC0000877_protein_23	BGC0002554_protein_7
BGC0000877_protein_23	BGC0001903_protein_3
BGC0000877_protein_23	BGC0001374_protein_12
BGC0000877_protein_23	BGC0001485_protein_8
BGC0000877_protein_26	BGC0000877_protein_26
BGC0000877_protein_29	BGC0000877_protein_29
BGC0000877_protein_29	BGC0000877_protein_21
BGC0000877_protein_29	BGC0000877_protein_28
BGC0001707_protein_1	BGC0001707_protein_1
BGC0001707_protein_2	BGC0001707_protein_2
BGC0001707_protein_9	BGC0001707_protein_9
BGC0001707_protein_19	BGC0001707_protein_19
BGC0001707_protein_19	BGC0001707_protein_20
BGC0001707_protein_21	BGC0001707_protein_21
BGC0001707_protein_22	BGC0001707_protein_22
BGC0001711_protein_12	BGC0001711_protein_12
BGC0001711_protein_13	BGC0001711_protein_13
BGC0001711_protein_16	BGC0001711_protein_16
BGC0001712_protein_3	BGC0001712_protein_3
BGC0001712_protein_10	BGC0001712_protein_10
BGC0001712_protein_10	BGC0002271_protein_2
BGC0001712_protein_10	BGC0000442_protein_3
BGC0001712_protein_14	BGC0001712_protein_14
BGC0001713_protein_5	BGC0001713_protein_5
BGC0001713_protein_5	BGC0001498_protein_6
BGC0001713_protein_5	BGC0000939_protein_1
BGC0001713_protein_5	BGC0001499_protein_1
BGC0001713_protein_5	BGC0002359_protein_19
BGC0001713_protein_5	BGC0002689_protein_7
BGC0001713_protein_5	BGC0000378_protein_29
BGC0001713_protein_5	BGC0001644_protein_3
BGC0001713_protein_5	BGC0001019_protein_1
BGC0001713_protein_5	BGC0000383_protein_21
BGC0001715_protein_2	BGC0001715_protein_2
BGC0001715_protein_3	BGC0001715_protein_3
BGC0001715_protein_5	BGC0001715_protein_5
BGC0001715_protein_5	BGC0000452_protein_16
BGC0001715_protein_13	BGC0001715_protein_13
BGC0001715_protein_13	BGC0001764_protein_19
BGC0001715_protein_13	BGC0002285_protein_9
BGC0001715_protein_13	BGC0001940_protein_2
BGC0001715_protein_15	BGC0001715_protein_15
BGC0001715_protein_17	BGC0001715_protein_17
BGC0001716_protein_1	BGC0001716_protein_1
BGC0001716_protein_2	BGC0001716_protein_2
BGC0001716_protein_3	BGC0001716_protein_3
BGC0001716_protein_3	BGC0001134_protein_1
BGC0001716_protein_4	BGC0001716_protein_4
BGC0001716_protein_5	BGC0001716_protein_5
BGC0001716_protein_9	BGC0001716_protein_9
BGC0001716_protein_15	BGC0001716_protein_15
BGC0001719_protein_2	BGC0001719_protein_2
BGC0001719_protein_6	BGC0001719_protein_6
BGC0001719_protein_6	BGC0000141_protein_43
BGC0001719_protein_6	BGC0001119_protein_6
BGC0001719_protein_6	BGC0000090_protein_12
BGC0001719_protein_6	BGC0000075_protein_28
BGC0001719_protein_6	BGC0000137_protein_38
BGC0001719_protein_6	BGC0002011_protein_43
BGC0001719_protein_6	BGC0001666_protein_20
BGC0001719_protein_6	BGC0000106_protein_25
BGC0001719_protein_6	BGC0001511_protein_26
BGC0001719_protein_6	BGC0002453_protein_11
BGC0001719_protein_6	BGC0000915_protein_32
BGC0001719_protein_6	BGC0000136_protein_60
BGC0001719_protein_6	BGC0001785_protein_41
BGC0001719_protein_32	BGC0001719_protein_32
BGC0001720_protein_1	BGC0001720_protein_1
BGC0001720_protein_2	BGC0001720_protein_2
BGC0001720_protein_2	BGC0002262_protein_10
BGC0001720_protein_2	BGC0001996_protein_6
BGC0001720_protein_2	BGC0001996_protein_11
BGC0001720_protein_2	BGC0002262_protein_8
BGC0001720_protein_3	BGC0001720_protein_3
BGC0001720_protein_4	BGC0001720_protein_4
BGC0001720_protein_13	BGC0001720_protein_13
BGC0001720_protein_14	BGC0001720_protein_14
BGC0001721_protein_2	BGC0001721_protein_2
BGC0001721_protein_2	BGC0002419_protein_5
BGC0001721_protein_2	BGC0000386_protein_1
BGC0001721_protein_2	BGC0000413_protein_14
BGC0001721_protein_2	BGC0000984_protein_1
BGC0001721_protein_2	BGC0002001_protein_6
BGC0001721_protein_2	BGC0002417_protein_6
BGC0001721_protein_2	BGC0002421_protein_4
BGC0001724_protein_3	BGC0001724_protein_3
BGC0001724_protein_4	BGC0001724_protein_4
BGC0001724_protein_5	BGC0001724_protein_5
BGC0001724_protein_5	BGC0002178_protein_8
BGC0001724_protein_6	BGC0001724_protein_6
BGC0001724_protein_13	BGC0001724_protein_13
BGC0001724_protein_13	BGC0001281_protein_8
BGC0001724_protein_13	BGC0000696_protein_32
BGC0001725_protein_1	BGC0001725_protein_1
BGC0001725_protein_2	BGC0001725_protein_2
BGC0001725_protein_3	BGC0001725_protein_3
BGC0001725_protein_4	BGC0001725_protein_4
BGC0001725_protein_4	BGC0001548_protein_1
BGC0001726_protein_1	BGC0001726_protein_1
BGC0002373_protein_21	BGC0002373_protein_21
BGC0002374_protein_7	BGC0002374_protein_7
BGC0002374_protein_11	BGC0002374_protein_11
BGC0002374_protein_12	BGC0002374_protein_12
BGC0002374_protein_32	BGC0002374_protein_32
BGC0002374_protein_32	BGC0002497_protein_31
BGC0002374_protein_33	BGC0002374_protein_33
BGC0002374_protein_34	BGC0002374_protein_34
BGC0002374_protein_34	BGC0002100_protein_37
BGC0002374_protein_34	BGC0000075_protein_30
BGC0002374_protein_34	BGC0002315_protein_8
BGC0002374_protein_35	BGC0002374_protein_35
BGC0002376_protein_2	BGC0002376_protein_2
BGC0002376_protein_8	BGC0002376_protein_8
BGC0002376_protein_9	BGC0002376_protein_9
BGC0002376_protein_10	BGC0002376_protein_10
BGC0002376_protein_11	BGC0002376_protein_11
BGC0002376_protein_12	BGC0002376_protein_12
BGC0002376_protein_13	BGC0002376_protein_13
BGC0002376_protein_14	BGC0002376_protein_14
BGC0002376_protein_44	BGC0002376_protein_44
BGC0002376_protein_49	BGC0002376_protein_49
BGC0002376_protein_49	BGC0001197_protein_3
BGC0002376_protein_49	BGC0001840_protein_2
BGC0002645_protein_4	BGC0002645_protein_4
BGC0002645_protein_4	BGC0002645_protein_5
BGC0002647_protein_3	BGC0002647_protein_3
BGC0002647_protein_3	BGC0001633_protein_5
BGC0002647_protein_3	BGC0002034_protein_7
BGC0002649_protein_13	BGC0002649_protein_13
BGC0002649_protein_13	BGC0001702_protein_4
BGC0002649_protein_13	BGC0001214_protein_12
BGC0002649_protein_13	BGC0000378_protein_7
BGC0002649_protein_13	BGC0001042_protein_19
BGC0002649_protein_13	BGC0001433_protein_21
BGC0002649_protein_13	BGC0001117_protein_6
BGC0002649_protein_13	BGC0001443_protein_13
BGC0002649_protein_13	BGC0002198_protein_26
BGC0002651_protein_6	BGC0002651_protein_6
BGC0002651_protein_6	BGC0001373_protein_12
BGC0002652_protein_1	BGC0002652_protein_1
BGC0002652_protein_2	BGC0002652_protein_2
BGC0002652_protein_4	BGC0002652_protein_4
BGC0002652_protein_5	BGC0002652_protein_5
BGC0002652_protein_8	BGC0002652_protein_8
BGC0002652_protein_8	BGC0000953_protein_19
BGC0002652_protein_11	BGC0002652_protein_11
BGC0002652_protein_13	BGC0002652_protein_13
BGC0002652_protein_16	BGC0002652_protein_16
BGC0002652_protein_17	BGC0002652_protein_17
BGC0002652_protein_17	BGC0000953_protein_12
BGC0002652_protein_22	BGC0002652_protein_22
BGC0002652_protein_24	BGC0002652_protein_24
BGC0002652_protein_25	BGC0002652_protein_25
BGC0002652_protein_28	BGC0002652_protein_28
BGC0002652_protein_29	BGC0002652_protein_29
BGC0002652_protein_31	BGC0002652_protein_31
